chr	start_bl6	end_bl6	summit_bl6	intensity	intensity_class	start_own	end_own	summit_own
11	59753491	59753712	59753560	75.6	1	59753491	59753712	59753560
11	59761730	59761847	59761768	26.9333333333333	1	59761730	59761847	59761768
11	59841449	59841752	59841548	138	2	59841449	59841752	59841548
11	59848429	59849011	59848700	785.58259104719	5	59848429	59849011	59848700
11	59850311	59850741	59850536	1066.54367893826	7	59850311	59850741	59850536
11	59858222	59858394	59858352	40.5333333333333	1	59858222	59858394	59858352
11	59862427	59862681	59862560	219.533333333333	2	59862427	59862681	59862560
11	59889822	59890029	59889916	107.466666666667	1	59889822	59890029	59889916
11	59923822	59924178	59923900	545.933333333333	4	59923822	59924178	59923900
11	59928828	59929038	59928924	115	2	59928828	59929038	59928924
11	60014351	60014624	60014472	94.0666666666667	1	60014351	60014624	60014472
11	60017626	60017820	60017672	61.5333333333333	1	60017626	60017820	60017672
11	60018599	60018861	60018704	754.489808327564	5	60018599	60018861	60018704
11	60023752	60023967	60023860	64.9670527116064	1	60023752	60023967	60023860
11	60038152	60038462	60038312	491.37740136571	4	60038152	60038462	60038312
11	60043459	60043645	60043572	111.333333333333	1	60043459	60043645	60043572
11	60053876	60054349	60054080	323.705676751782	3	60053876	60054349	60054080
11	60054909	60055038	60054956	42.4	1	60054909	60055038	60054956
11	60055421	60055610	60055496	84.6	1	60055421	60055610	60055496
11	60113872	60113975	60113936	23.8666666666667	1	60113872	60113975	60113936
11	60166050	60166210	60166144	54.4666666666667	1	60166050	60166210	60166144
11	60169611	60169766	60169728	44.1333333333333	1	60169611	60169766	60169728
11	60279797	60279916	60279864	58.1333333333333	1	60279797	60279916	60279864
11	60349252	60349500	60349384	34.6666666666667	1	60349252	60349500	60349384
11	60350899	60351254	60351116	462.133333333333	4	60350899	60351254	60351116
11	60354198	60354510	60354352	419.466666666667	3	60354198	60354510	60354352
11	60512132	60512362	60512264	143.866666666667	2	60512132	60512362	60512264
11	60542160	60542281	60542244	33.2666666666667	1	60542160	60542281	60542244
11	60545304	60545542	60545392	162.733333333333	2	60545304	60545542	60545392
11	60593321	60593594	60593468	238	2	60593321	60593594	60593468
11	60597724	60597997	60597840	94.0666666666667	1	60597724	60597997	60597840
11	60621916	60622116	60622000	84.6	1	60621916	60622116	60622000
11	60623997	60624149	60624036	44.1333333333333	1	60623997	60624149	60624036
11	60624579	60624806	60624648	60	1	60624579	60624806	60624648
11	60624959	60625077	60624996	23.8666666666667	1	60624959	60625077	60624996
11	60637206	60637597	60637368	952.980699004873	6	60637206	60637597	60637368
11	60638620	60638968	60638792	543.800015863339	4	60638620	60638968	60638792
11	60644040	60644378	60644196	654.662991631075	5	60644040	60644378	60644196
11	60651179	60651434	60651304	134	2	60651179	60651434	60651304
11	60675582	60675733	60675692	75.6	1	60675582	60675733	60675692
11	60692291	60692544	60692448	121.06974092577	2	60692291	60692544	60692448
11	60692987	60693420	60693268	641.377215492786	5	60692987	60693420	60693268
11	60740753	60740921	60740788	60	1	60740753	60740921	60740788
11	60740978	60741092	60741028	23.3333333333333	1	60740978	60741092	60741028
11	60747052	60747426	60747176	526.900725587901	4	60747052	60747426	60747176
11	60748375	60748569	60748528	63.3333333333333	1	60748375	60748569	60748528
11	60749179	60749541	60749440	385.698871830123	3	60749179	60749541	60749440
11	60756203	60756520	60756332	780.913157693625	5	60756203	60756520	60756332
11	60767959	60768272	60768120	519.57961042367	4	60767959	60768272	60768120
11	60796064	60796362	60796280	1040.02415432256	7	60796064	60796362	60796280
11	60796373	60796706	60796512	223.266666666667	2	60796373	60796706	60796512
11	60988670	60989032	60988860	183.8	2	60988670	60989032	60988860
11	61049599	61049996	61049748	406.81268760453	3	61049599	61049996	61049748
11	61077287	61077444	61077372	37.6	1	61077287	61077444	61077372
11	61077483	61077733	61077572	131.866666666667	2	61077483	61077733	61077572
11	61080274	61080618	61080400	128.119065445200	2	61080274	61080618	61080400
11	61082345	61082791	61082656	284.266666666667	3	61082345	61082791	61082656
11	61085150	61085460	61085308	304.088095748993	3	61085150	61085460	61085308
11	61087535	61087687	61087580	51.1145989336111	1	61087535	61087687	61087580
11	61191590	61191760	61191664	64.9670527116064	1	61191590	61191760	61191664
11	61191779	61191944	61191836	80.9333333333333	1	61191779	61191944	61191836
11	61192250	61192588	61192424	495.473692037868	4	61192250	61192588	61192424
11	61221381	61221516	61221432	44.1333333333333	1	61221381	61221516	61221432
11	61225353	61225633	61225480	160.83909114751	2	61225353	61225633	61225480
11	61231434	61231668	61231608	58.1333333333333	1	61231434	61231668	61231608
11	61262106	61262329	61262240	51.1145989336111	1	61262106	61262329	61262240
11	61354066	61354269	61354188	47.5333333333333	1	61354066	61354269	61354188
11	61378094	61378453	61378268	491.37740136571	4	61378094	61378453	61378268
11	61667535	61667724	61667692	30.4	1	61667535	61667724	61667692
11	61675735	61675935	61675832	40.5333333333333	1	61675735	61675935	61675832
11	61680460	61680705	61680592	147.8	2	61680460	61680705	61680592
11	61764331	61764503	61764432	56.3333333333333	1	61764331	61764503	61764432
11	61890745	61890933	61890872	111.333333333333	1	61890745	61890933	61890872
11	61982073	61982277	61982196	52.8	1	61982073	61982277	61982196
11	62027158	62027476	62027312	238	2	62027158	62027476	62027312
11	62165534	62165821	62165688	286.133333333333	3	62165534	62165821	62165688
11	62244874	62245136	62245024	207.117396606309	2	62244874	62245136	62245024
11	62245151	62245463	62245304	238	2	62245151	62245463	62245304
11	62276715	62276960	62276904	121.06974092577	2	62276715	62276960	62276904
11	62284033	62284256	62284164	157.266666666667	2	62284033	62284256	62284164
11	62300604	62300764	62300644	36	1	62300604	62300764	62300644
11	62301369	62301693	62301568	109.266666666667	1	62301369	62301693	62301568
11	62308294	62308613	62308512	145.933333333333	2	62308294	62308613	62308512
11	62314088	62314327	62314180	52.8	1	62314088	62314327	62314180
11	62382060	62382239	62382160	61.5333333333333	1	62382060	62382239	62382160
11	62416466	62416690	62416568	138	2	62416466	62416690	62416568
11	62730384	62730604	62730456	241.933333333333	2	62730384	62730604	62730456
11	62744610	62745041	62744868	463.895796843076	4	62744610	62745041	62744868
11	62748674	62749047	62748836	887.93855508598	6	62748674	62749047	62748836
11	62768447	62768754	62768604	199.388473706237	2	62768447	62768754	62768604
11	62771349	62771612	62771496	39	1	62771349	62771612	62771496
11	62834720	62834957	62834868	100.066666666667	1	62834720	62834957	62834868
11	62840303	62840512	62840440	72	1	62840303	62840512	62840440
11	62890559	62890896	62890728	203.319001182893	2	62890559	62890896	62890728
11	63208007	63208128	63208068	34.6666666666667	1	63208007	63208128	63208068
11	63517472	63517699	63517600	45.8	1	63517472	63517699	63517600
11	63588943	63589290	63589184	111.333333333333	1	63588943	63589290	63589184
11	63592989	63593228	63593080	73.8	1	63592989	63593228	63593080
11	63664560	63664771	63664716	27.9333333333333	1	63664560	63664771	63664716
11	63675358	63675856	63675492	289.933333333333	3	63675358	63675856	63675492
11	63691615	63691945	63691784	339.2	3	63691615	63691945	63691784
11	63692079	63692463	63692320	760.247747856308	5	63692079	63692463	63692320
11	63693060	63693279	63693184	115	2	63693060	63693279	63693184
11	63696966	63697202	63697152	63.3333333333333	1	63696966	63697202	63697152
11	63701564	63701831	63701688	155.4	2	63701564	63701831	63701688
11	63712260	63712394	63712344	60	1	63712260	63712394	63712344
11	63712748	63712931	63712824	47.5333333333333	1	63712748	63712931	63712824
11	63717156	63717301	63717260	36	1	63717156	63717301	63717260
11	63720197	63720514	63720340	416.083174784827	3	63720197	63720514	63720340
11	63727988	63728263	63728128	306.32493705812	3	63727988	63728263	63728128
11	63731199	63731406	63731336	61.5333333333333	1	63731199	63731406	63731336
11	63732244	63732491	63732372	96.19715150059	1	63732244	63732491	63732372
11	63735788	63735906	63735872	23.3333333333333	1	63735788	63735906	63735872
11	63735916	63736167	63736088	115	2	63735916	63736167	63736088
11	63738889	63739021	63738984	27.9333333333333	1	63738889	63739021	63738984
11	63790326	63790583	63790480	101.933333333333	1	63790326	63790583	63790480
11	64001072	64001363	64001248	122.866666666667	2	64001072	64001363	64001248
11	64011077	64011233	64011128	27.9333333333333	1	64011077	64011233	64011128
11	64086673	64087053	64086840	155.4	2	64086673	64087053	64086840
11	64330348	64330538	64330424	157.266666666667	2	64330348	64330538	64330424
11	64330749	64330968	64330876	33.2666666666667	1	64330749	64330968	64330876
11	64374035	64374277	64374172	124.6	2	64374035	64374277	64374172
11	64393454	64393707	64393544	72	1	64393454	64393707	64393544
11	64402682	64402948	64402744	88.4	1	64402682	64402948	64402744
11	64607110	64607281	64607172	33.2666666666667	1	64607110	64607281	64607172
11	64712388	64712538	64712464	40.5333333333333	1	64712388	64712538	64712464
11	64834278	64834456	64834416	34.6666666666667	1	64834278	64834456	64834416
11	64950813	64951119	64950992	128.119065445200	2	64950813	64951119	64950992
11	65567747	65568155	65567944	497.246657945927	4	65567747	65568155	65567944
11	65597350	65597647	65597488	223.266666666667	2	65597350	65597647	65597488
11	65619645	65620308	65619876	818.189779498539	5	65619645	65620308	65619876
11	66748335	66748538	66748492	63.3333333333333	1	66748335	66748538	66748492
11	66834385	66834621	66834528	98.0666666666667	1	66834385	66834621	66834528
11	66838753	66839050	66838904	92.4	1	66838753	66839050	66838904
11	66844913	66845155	66845028	143.866666666667	2	66844913	66845155	66845028
11	66848612	66848897	66848732	377.733333333333	3	66848612	66848897	66848732
11	66849816	66850057	66849856	92.4	1	66849816	66850057	66849856
11	66858503	66858781	66858624	111.333333333333	1	66858503	66858781	66858624
11	66859136	66859332	66859284	98.0666666666667	1	66859136	66859332	66859284
11	66860803	66861013	66860912	253.315595859602	3	66860803	66861013	66860912
11	66955702	66955958	66955844	113.2	2	66955702	66955958	66955844
11	66965192	66965452	66965344	115	2	66965192	66965452	66965344
11	67043454	67043837	67043660	989.071897403038	6	67043454	67043837	67043660
11	67051818	67052241	67052004	189.6	2	67051818	67052241	67052004
11	67173500	67173637	67173544	24.8	1	67173500	67173637	67173544
11	67173664	67173799	67173728	27.9333333333333	1	67173664	67173799	67173728
11	67327865	67328088	67327992	84.6	1	67327865	67328088	67327992
11	67330147	67330372	67330328	33.2666666666667	1	67330147	67330372	67330328
11	67340050	67340492	67340320	955.761472073405	6	67340050	67340492	67340320
11	67349169	67349531	67349360	442.13973563408	4	67349169	67349531	67349360
11	67358484	67358602	67358536	45.8	1	67358484	67358602	67358536
11	67389038	67389246	67389096	96.19715150059	1	67389038	67389246	67389096
11	67395107	67395281	67395184	33.2666666666667	1	67395107	67395281	67395184
11	67440817	67440967	67440888	42.4	1	67440817	67440967	67440888
11	67442072	67442389	67442208	235.866666666667	2	67442072	67442389	67442208
11	67736540	67736716	67736600	45.8	1	67736540	67736716	67736600
11	67917028	67917371	67917232	423.133333333333	3	67917028	67917371	67917232
11	67985784	67985990	67985952	49.4	1	67985784	67985990	67985952
11	68272983	68273314	68273192	227.133333333333	2	68272983	68273314	68273192
11	68402957	68403118	68403080	42.4	1	68402957	68403118	68403080
11	68470412	68470808	68470568	310.395346828709	3	68470412	68470808	68470568
11	68486165	68486350	68486256	58.1333333333333	1	68486165	68486350	68486256
11	68502902	68503179	68502952	94.0666666666667	1	68502902	68503179	68502952
11	68605385	68605578	68605424	79.1333333333333	1	68605385	68605578	68605424
11	68653142	68653515	68653288	240.201515058315	2	68653142	68653515	68653288
11	68664381	68664797	68664592	356.733333333333	3	68664381	68664797	68664592
11	68670847	68671117	68671072	130.2	2	68670847	68671117	68671072
11	68678471	68678758	68678712	153.266666666667	2	68678471	68678758	68678712
11	68685328	68685693	68685504	991.300444236551	7	68685328	68685693	68685504
11	68753111	68753450	68753248	131.866666666667	2	68753111	68753450	68753248
11	68855211	68855449	68855296	145.933333333333	2	68855211	68855449	68855296
11	68886931	68887161	68887040	145.933333333333	2	68886931	68887161	68887040
11	68893615	68893920	68893768	523.074965892178	4	68893615	68893920	68893768
11	68908205	68908986	68908312	883.232307902311	6	68908205	68908986	68908312
11	68912155	68912563	68912424	419.466666666667	3	68912155	68912563	68912424
11	68927719	68927998	68927872	130.2	2	68927719	68927998	68927872
11	68928105	68928454	68928328	545.933333333333	4	68928105	68928454	68928328
11	68936952	68937167	68937064	92.4	1	68936952	68937167	68937064
11	68937339	68937668	68937488	193.666666666667	2	68937339	68937668	68937488
11	68947117	68947299	68947224	34.6666666666667	1	68947117	68947299	68947224
11	68948029	68948291	68948136	45.8	1	68948029	68948291	68948136
11	69039585	69039887	69039728	278.6	3	69039585	69039887	69039728
11	69137074	69137530	69137288	1018.90928696765	7	69137074	69137530	69137288
11	69193170	69193483	69193312	203.319001182893	2	69193170	69193483	69193312
11	69203158	69203416	69203288	352.933333333333	3	69203158	69203416	69203288
11	69209041	69209350	69209184	157.266666666667	2	69209041	69209350	69209184
11	69209616	69209919	69209744	197.333333333333	2	69209616	69209919	69209744
11	69223898	69224101	69224016	44.1333333333333	1	69223898	69224101	69224016
11	69227188	69227400	69227248	60	1	69227188	69227400	69227248
11	69227973	69228169	69228088	47.5333333333333	1	69227973	69228169	69228088
11	69228774	69228968	69228928	33.2666666666667	1	69228774	69228968	69228928
11	69231141	69231334	69231216	103.6	1	69231141	69231334	69231216
11	69232153	69232485	69232272	229.244646236407	2	69232153	69232485	69232272
11	69394876	69395118	69394984	170.710805646646	2	69394876	69395118	69394984
11	69441941	69442031	69441984	36	1	69441941	69442031	69441984
11	69459408	69459650	69459536	264.4	3	69459408	69459650	69459536
11	69484850	69485094	69484952	519.57961042367	4	69484850	69485094	69484952
11	69485862	69486050	69485944	49.4	1	69485862	69486050	69485944
11	69499208	69499471	69499408	180.466666666667	2	69499208	69499471	69499408
11	69520405	69520633	69520552	72	1	69520405	69520633	69520552
11	69529396	69529741	69529536	583.471879705205	4	69529396	69529741	69529536
11	69572922	69573182	69573032	134	2	69572922	69573182	69573032
11	69595076	69595337	69595216	100.066666666667	1	69595076	69595337	69595216
11	69608806	69608939	69608880	37.6	1	69608806	69608939	69608880
11	69608960	69609220	69609104	90.338776761849	1	69608960	69609220	69609104
11	69651655	69651883	69651808	109.266666666667	1	69651655	69651883	69651808
11	69652375	69652591	69652512	42.4	1	69652375	69652591	69652512
11	69714454	69715073	69714864	530.333333333333	4	69714454	69715073	69714864
11	69715097	69715238	69715136	34.6666666666667	1	69715097	69715238	69715136
11	69733199	69733438	69733304	139.666666666667	2	69733199	69733438	69733304
11	69734967	69735281	69735128	187.613594260221	2	69734967	69735281	69735128
11	69735374	69735523	69735488	30.4	1	69735374	69735523	69735488
11	69761319	69761545	69761432	52.8	1	69761319	69761545	69761432
11	69793745	69793947	69793840	66.6	1	69793745	69793947	69793840
11	69794054	69794336	69794176	77.3148496517	1	69794054	69794336	69794176
11	69804968	69805183	69805096	80.9333333333333	1	69804968	69805183	69805096
