chr	start	end	subNumb	polyNumb
chr15	52709655	52709958	2	5
chr15	52785213	52785491	2	2
chr15	52803488	52803801	2	N_VARIANTS
chr15	52806367	52806569	2	N_VARIANTS
chr15	53034684	53035208	3	5
chr15	53046168	53046492	4	2
chr15	53115108	53115354	3	5
chr15	53297843	53298185	3	5
chr15	53416603	53416896	2	4
chr15	53438081	53438944	4	8
chr15	53447035	53447423	4	4
chr15	53453464	53453954	3	2
chr15	55196887	55197177	2	7
chr15	55224841	55225152	4	4
chr15	55250368	55250768	5	3
chr15	55952502	55952905	2	3
chr15	56782286	56782734	7	3
chr15	56886929	56887318	3	5
chr15	57380888	57381180	3	3
chr15	57418679	57418954	3	6
chr15	57477708	57478079	2	3
chr15	57478108	57478373	4	3
chr15	57497088	57497383	3	5
chr15	57619730	57620111	4	7
chr15	58095373	58095818	3	6
chr15	58141890	58142244	3	3
chr15	58146816	58147064	2	3
chr15	58284339	58284657	4	6
chr15	58306521	58306958	5	6
chr15	58330056	58330620	4	9
chr15	58423216	58423534	3	3
chr15	58431246	58431552	2	7
chr15	58432439	58432843	3	9
chr15	58440214	58440521	3	3
chr15	58442131	58442545	3	6
chr15	58459111	58459389	2	2
chr15	58467665	58468034	4	2
chr15	58468753	58469096	3	5
chr15	58475606	58475898	2	2
chr15	58476881	58477074	3	1
chr15	58478592	58478940	2	8
chr15	58524356	58524610	2	2
chr15	58546834	58546978	2	3
chr15	58771023	58771268	4	2
chr15	58809695	58809864	2	3
chr15	59256113	59256310	3	2
chr15	59328052	59328358	3	4
chr15	59329665	59329926	2	2
chr15	59372589	59372890	3	3
chr15	59501555	59501802	2	1
chr15	59689298	59689627	4	8
chr15	59724595	59724862	2	3
chr15	59739679	59740213	3	6
chr15	60091149	60091576	3	7
chr15	60392972	60393428	3	2
chr15	60590956	60591187	3	3
chr15	60682497	60683029	3	2
chr15	60690436	60690825	2	6
chr15	60740805	60741416	7	9
chr15	60752549	60752957	3	4
chr15	60800810	60801053	2	N_VARIANTS
chr15	60900103	60900297	2	4
chr15	61050059	61050403	4	2
chr15	61327245	61327506	2	6
chr15	61403908	61404246	2	4
chr15	61421905	61422351	3	4
chr15	61549815	61550050	2	1
chr15	61907556	61907782	4	3
chr15	62603742	62604004	2	4
chr15	62812275	62812488	3	5
chr15	62821757	62822037	2	2
chr15	62835356	62835733	3	2
chr15	62841894	62842224	2	6
chr15	62845535	62845823	3	4
chr15	62899099	62899463	5	3
chr15	62935666	62936106	3	4
chr15	63015637	63015962	2	2
chr15	63051483	63051826	2	2
chr15	63054458	63054723	3	3
chr15	63450230	63450541	2	4
chr15	63902813	63902959	5	3
chr15	63970015	63970440	3	7
chr15	64071028	64071737	2	5
chr15	64112121	64112407	3	3
chr15	64216954	64217305	2	8
chr15	64248046	64248251	3	3
chr15	64651533	64651834	2	2
chr15	64705025	64705360	3	4
chr15	64731113	64731340	2	2
chr15	64938241	64938532	2	6
chr15	65032866	65033425	2	8
chr15	65045133	65045489	2	N_VARIANTS
chr15	65055213	65055643	2	3
chr15	65057219	65057443	3	N_VARIANTS
chr15	65089486	65089769	2	2
chr15	65312409	65312940	4	3
chr15	66734109	66734392	2	1
chr15	66779571	66779872	3	1
chr15	66824444	66824697	2	3
chr15	66830564	66830792	3	7
chr15	66843027	66843282	2	6
chr15	67011707	67012012	3	5
chr15	67025743	67026089	2	2
chr15	67059051	67059454	2	2
chr15	67062451	67062764	3	5
chr15	67063704	67064241	5	9
chr15	67127036	67127344	2	6
chr15	67884582	67885080	3	1
chr15	68205197	68205566	2	3
chr15	68224106	68224420	5	4
chr15	68257105	68257468	2	4
chr15	68275157	68275533	2	3
chr15	68300279	68300948	3	5
chr15	68309061	68309325	2	2
chr15	69126057	69126437	4	5
chr15	69128600	69128934	4	5
chr15	69133925	69134201	2	6
chr15	69221973	69222214	2	3
chr15	69544390	69544678	5	3
chr15	69556391	69556753	3	1
chr15	69557290	69557695	5	5
chr15	70065083	70065348	3	2
chr15	70092249	70092580	2	3
chr15	70195959	70196943	8	10
chr15	70349005	70349416	3	2
chr15	70452192	70452510	2	6
chr15	70788441	70788737	3	7
chr15	70876795	70877005	2	N_VARIANTS
chr15	71278990	71279415	4	9
chr15	71294277	71294545	2	1
chr15	71320017	71320254	4	2
chr15	71328479	71328827	2	4
chr15	71366950	71367233	2	2
chr15	71414828	71415090	3	3
chr15	71653970	71654421	2	5
chr15	71658867	71659186	4	6
chr15	71661240	71661413	6	4
chr15	71677314	71677665	3	4
chr15	71732705	71733072	4	3
chr15	72640137	72640453	27	N_VARIANTS
chr15	72670626	72670863	2	N_VARIANTS
chr15	73293815	73294132	3	5
chr15	73714801	73715038	3	2
chr15	73740459	73740728	2	5
chr15	74010943	74011259	2	4
chr15	74083623	74083842	2	N_VARIANTS
chr15	74096843	74097118	2	N_VARIANTS
chr15	74444842	74445034	2	N_VARIANTS
chr15	74726340	74726624	2	5
chr15	74730918	74731288	2	3
chr15	74749874	74750250	3	1
chr15	74891409	74891771	2	6
chr15	75257262	75257521	2	N_VARIANTS
chr15	75274474	75274685	12	N_VARIANTS
chr15	75281555	75281840	2	N_VARIANTS
chr15	75716201	75716755	2	1
chr15	75774306	75774532	4	2
chr15	76311000	76311783	3	9
chr15	76377231	76377525	3	4
chr15	76576892	76577148	2	3
chr15	77876311	77876883	2	N_VARIANTS
chr15	77941137	77941369	8	N_VARIANTS
chr15	77991606	77991823	5	N_VARIANTS
chr15	78003555	78003958	2	5
chr15	78005049	78005653	3	2
chr15	78020034	78020347	2	4
chr15	78056460	78056687	2	2
chr15	78372985	78373234	2	3
chr15	78374681	78375074	2	3
chr15	78396989	78397297	3	5
chr15	78880988	78881195	2	1
chr15	78950335	78950653	3	2
chr15	78986002	78986216	2	1
chr15	79067565	79067792	2	1
chr15	79162214	79162430	5	N_VARIANTS
chr15	79635147	79635441	3	6
chr15	79846548	79847033	5	8
chr15	79886085	79886549	4	6
chr15	79892965	79893449	3	6
chr15	79898803	79899142	2	4
chr15	79956383	79956718	3	4
chr15	80141916	80142307	2	3
chr15	80163101	80163630	7	6
chr15	80171836	80172216	6	1
chr15	80176496	80176762	2	7
chr15	80207903	80208318	2	7
chr15	80229262	80229638	2	3
chr15	80242961	80243201	2	3
chr15	80259988	80260319	5	3
chr15	81032791	81033127	3	1
chr15	81038800	81039367	8	7
chr15	81061556	81061828	5	1
chr15	81273840	81274248	2	3
chr15	81385228	81385793	14	4
chr15	83845331	83845598	2	1
chr15	83928939	83929163	3	5
chr15	83930811	83931022	2	1
chr15	84606828	84607140	3	N_VARIANTS
chr15	84703057	84703322	2	1
chr15	84776733	84776938	2	N_VARIANTS
chr15	84800336	84800884	4	6
chr15	84824166	84824799	3	4
chr15	84840842	84841289	3	4
chr15	84845079	84845325	3	1
chr15	84884349	84884835	4	6
chr15	84910866	84911211	3	5
chr15	84912343	84912680	2	3
chr15	84982628	84982876	4	2
chr15	85006268	85006577	2	1
chr15	85358067	85358437	2	4
chr15	85413452	85413773	5	4
chr15	85503467	85503718	2	5
chr15	85589990	85590248	2	3
chr15	85672728	85673047	2	2
chr15	85770728	85771091	2	2
chr15	85772687	85773038	2	6
chr15	85781141	85781544	3	5
chr15	85840465	85840897	2	6
chr15	86010458	86010735	4	7
chr15	88465794	88466163	3	4
chr15	88615252	88615646	5	3
chr15	88639033	88639399	2	5
chr15	89112253	89112670	3	3
chr15	89128200	89128916	3	4
chr15	89136787	89137169	3	5
chr15	89321528	89321862	4	5
chr15	89455612	89455944	2	4
chr15	89459172	89459689	3	3
chr15	89459778	89460100	2	3
chr15	89483137	89483380	2	3
chr15	89680374	89680878	2	4
chr15	89767580	89767854	2	2
chr15	89785511	89785815	5	2
chr15	89806506	89807038	4	1
chr15	89812181	89812616	4	2
chr15	89828420	89828857	4	7
chr15	89857733	89858002	2	2
chr15	89865418	89865661	3	2
chr15	90013635	90013868	3	3
chr15	90018465	90018758	3	1
chr15	90029029	90029389	3	2
chr15	90038660	90039065	2	7
chr15	90075441	90075758	2	4
chr15	90076089	90076350	2	5
chr15	90104626	90104835	4	4
chr15	90126739	90126992	2	6
chr15	90149224	90149644	2	5
chr15	90158017	90158545	6	11
chr15	90165913	90166167	2	2
chr15	90183940	90184299	3	3
chr15	90192088	90192587	3	6
chr15	90233289	90233609	2	3
chr15	90249334	90249598	5	5
chr15	90558242	90558590	3	5
chr15	90560252	90560577	6	6
chr15	90598050	90598351	3	2
chr15	90792764	90792988	2	3
chr15	90861352	90861627	2	11
chr15	90863048	90863496	2	4
chr15	91536718	91537117	3	2
chr15	92167489	92167735	4	5
chr15	92168351	92168583	7	2
chr15	92170866	92171282	3	6
chr15	92617579	92617984	2	6
chr15	92804034	92804557	4	5
chr15	92904200	92904556	2	3
chr15	92911978	92912221	4	1
chr15	92917959	92918298	5	4
chr15	93028918	93029228	4	6
chr15	94248250	94248622	4	11
chr15	94353075	94353338	3	2
chr15	94532311	94532626	5	5
chr15	95653557	95653829	2	1
chr15	96162327	96162759	2	6
chr15	96171450	96171701	3	4
chr15	96171876	96172121	2	2
chr15	97978776	97979123	3	8
chr15	97984167	97984499	2	3
chr15	98019026	98019378	3	2
chr15	98035548	98036012	6	2
chr15	98951675	98951967	3	2
chr15	99131739	99132057	3	2
chr15	99154323	99154637	2	1
chr15	99257374	99257705	3	3
chr15	99326344	99326601	4	2
chr15	99402108	99402326	2	2
chr15	99619820	99620031	3	N_VARIANTS
chr15	100131377	100131635	4	N_VARIANTS
chr15	100168139	100168421	5	7
chr15	100209230	100209566	2	4
chr15	100212168	100212537	4	5
chr15	100216168	100216732	7	7
chr15	100217543	100217786	2	4
chr15	100241970	100242450	5	9
chr15	100245452	100245760	2	6
chr15	100284448	100285089	4	12
chr15	101280077	101280456	3	3
chr15	101313176	101313425	2	1
chr15	101325226	101325679	4	14
chr15	101443999	101444247	2	4
chr15	101445513	101445910	5	4
chr15	101453811	101454045	3	5
chr15	101527557	101527753	3	2
chr15	101528231	101528689	3	5
chr15	101531174	101531453	4	3
chr15	101613526	101613778	5	7
chr15	101616486	101616860	4	5
chr15	101646590	101646897	2	1
chr16	327572	327860	2	7
chr16	405784	406065	5	4
chr16	502331	502974	3	10
chr16	509296	509572	4	3
chr16	530195	530392	5	3
chr16	533770	533977	2	2
chr16	534334	534580	3	4
chr16	543186	543622	6	8
chr16	585339	585574	4	5
chr16	592816	593097	2	6
chr16	645882	646182	4	3
chr16	1290932	1291140	5	3
chr16	1299507	1299790	2	7
chr16	1816391	1816673	2	4
chr16	1825360	1825766	3	1
chr16	1828731	1829160	2	12
chr16	1870323	1870691	4	8
chr16	1938334	1938713	2	3
chr16	1940681	1941178	3	2
chr16	1943115	1943354	2	N_VARIANTS
chr16	1983638	1984157	3	8
chr16	2034251	2034896	14	3
chr16	2035555	2035908	4	4
chr16	2039529	2039791	2	N_VARIANTS
chr16	2089660	2089904	4	6
chr16	2157868	2158286	4	5
chr16	2226534	2226780	2	3
chr16	2251494	2251701	2	4
chr16	2484997	2485353	5	3
chr16	2541522	2541831	3	1
chr16	2550383	2550655	2	N_VARIANTS
chr16	2634223	2634529	2	N_VARIANTS
chr16	2651552	2651769	2	N_VARIANTS
chr16	2659540	2659827	5	5
chr16	3005931	3006163	2	4
chr16	3059411	3059694	4	3
chr16	3060469	3060701	3	1
chr16	3065081	3065462	2	5
chr16	3143679	3144065	6	2
chr16	3198512	3198735	3	1
chr16	3400998	3401402	5	9
chr16	3500822	3501038	3	3
chr16	3678033	3678278	4	4
chr16	3695826	3696278	7	5
chr16	3696968	3697230	2	3
chr16	3743290	3743540	2	N_VARIANTS
chr16	4015205	4015533	2	3
chr16	4183744	4184079	2	4
chr16	4351219	4351488	4	2
chr16	4664082	4664411	2	8
chr16	4664539	4664913	3	13
chr16	4675770	4676084	2	9
chr16	4679547	4679824	2	1
chr16	4688329	4688572	2	8
chr16	4906495	4906861	2	3
chr16	4957739	4958109	5	8
chr16	5134859	5135160	5	2
chr16	8551362	8551699	4	8
chr16	8674387	8674663	2	2
chr16	8697997	8698260	5	3
chr16	8700102	8700457	7	9
chr16	8730290	8731025	7	8
chr16	8740812	8741223	6	6
chr16	8788570	8788989	5	5
chr16	8797614	8797901	4	1
chr16	8801801	8802060	3	4
chr16	8808598	8808996	6	5
chr16	8860191	8860493	7	11
chr16	8863571	8864062	4	7
chr16	8987385	8987735	5	6
chr16	9098749	9099034	3	4
chr16	9241223	9241532	3	7
chr16	9257892	9258177	2	2
chr16	9260236	9260565	2	2
chr16	9308280	9308628	6	4
chr16	9364768	9365131	3	1
chr16	9422792	9423150	6	7
chr16	9539429	9539715	2	7
chr16	10265929	10266387	3	1
chr16	10328333	10328508	2	1
chr16	10333408	10333719	2	5
chr16	10367722	10367920	5	4
chr16	10452822	10452987	3	4
chr16	10509469	10509847	2	7
chr16	10559149	10559420	2	2
chr16	10647774	10648125	3	7
chr16	10653235	10653526	3	4
chr16	10728613	10728893	4	3
chr16	10738255	10738619	4	9
chr16	10822684	10823120	2	2
chr16	10918760	10919018	4	6
chr16	10980020	10980387	4	3
chr16	11104960	11105374	5	5
chr16	11147274	11147556	3	1
chr16	11205672	11206355	7	2
chr16	11258923	11259399	2	6
chr16	11534380	11534684	5	4
chr16	11535437	11535864	3	8
chr16	11612371	11612651	2	2
chr16	11640258	11640551	2	3
chr16	11744487	11744751	2	4
chr16	11748532	11748913	2	4
chr16	11834324	11834632	3	3
chr16	12097556	12097890	2	6
chr16	12111222	12111525	3	3
chr16	12186802	12187184	3	8
chr16	12188228	12188541	7	N_VARIANTS
chr16	12211490	12211845	3	7
chr16	12257999	12258298	5	2
chr16	12262633	12262904	2	8
chr16	12315570	12315793	3	N_VARIANTS
chr16	12328386	12328708	3	1
chr16	12570237	12570610	9	21
chr16	12612576	12612910	9	10
chr16	12613380	12613975	6	19
chr16	12646875	12647203	2	5
chr16	12664322	12664693	4	3
chr16	12681785	12682020	4	1
chr16	12754123	12754396	3	2
chr16	12757578	12757947	2	3
chr16	12771277	12771634	2	4
chr16	12803574	12803988	4	7
chr16	13245718	13246063	2	3
chr16	13795195	13795640	3	7
chr16	13818428	13818741	8	9
chr16	13866179	13866410	2	5
chr16	13909963	13910312	2	4
chr16	13913353	13913786	5	4
chr16	13995228	13995604	4	3
chr16	14345556	14345947	2	5
chr16	14545512	14545800	2	4
chr16	14549798	14550020	2	1
chr16	14824656	14824981	5	1
chr16	14955587	14955981	3	N_VARIANTS
chr16	14979930	14980551	4	4
chr16	15033517	15033699	2	5
chr16	15154942	15155187	2	N_VARIANTS
chr16	15455789	15456038	3	2
chr16	15482203	15482481	2	N_VARIANTS
chr16	15489314	15489739	2	5
chr16	15605113	15605383	3	5
chr16	15607614	15608081	2	2
chr16	15608493	15608880	3	2
chr16	15672857	15673242	2	1
chr16	16149636	16150060	7	6
chr16	16150337	16150709	2	1
chr16	16212585	16212765	2	N_VARIANTS
chr16	16213836	16214231	3	1
chr16	16221372	16221626	2	N_VARIANTS
chr16	16223410	16223753	3	N_VARIANTS
chr16	16309692	16309934	5	N_VARIANTS
chr16	17171262	17171601	4	1
chr16	17173471	17173781	5	2
chr16	18570968	18571265	3	4
chr16	18580422	18580671	2	N_VARIANTS
chr16	18862954	18863289	2	6
chr16	19123538	19124061	2	5
chr16	19182619	19182859	2	5
chr16	19429465	19429648	2	3
chr16	19488446	19488672	4	1
chr16	20424544	20424852	3	4
chr16	20439793	20440273	2	3
chr16	20446618	20447325	10	N_VARIANTS
chr16	20449513	20449727	2	N_VARIANTS
chr16	20451283	20451628	3	1
chr16	20576239	20576659	4	1
chr16	20578151	20578434	3	N_VARIANTS
chr16	20580463	20581237	12	N_VARIANTS
chr16	20586207	20586427	2	4
chr16	20587543	20588125	3	4
chr16	20596584	20596990	2	5
chr16	20598793	20599130	2	5
chr16	20767628	20767872	2	N_VARIANTS
chr16	21059964	21060441	4	6
chr16	21260836	21261314	3	4
chr16	21265491	21265814	2	2
chr16	21441022	21441310	7	N_VARIANTS
chr16	21451901	21452209	2	N_VARIANTS
chr16	21502348	21502640	4	3
chr16	21512581	21512873	2	N_VARIANTS
chr16	21539227	21539478	3	N_VARIANTS
chr16	21566045	21566318	4	N_VARIANTS
chr16	21820334	21820605	5	1
chr16	21873283	21873561	7	1
chr16	21884140	21884455	2	N_VARIANTS
chr16	21952362	21952642	3	N_VARIANTS
chr16	22220906	22221110	3	4
chr16	22232618	22233067	6	1
chr16	22354087	22354426	2	1
chr16	22371640	22371987	2	N_VARIANTS
chr16	22486683	22487050	2	N_VARIANTS
chr16	23102935	23103338	3	4
chr16	24700926	24701278	6	3
chr16	25107037	25107408	3	2
chr16	26530522	26531101	5	9
chr16	27203741	27204035	3	3
chr16	27214261	27214759	6	3
chr16	27313330	27313674	8	4
chr16	27315782	27316120	4	5
chr16	27323031	27323442	3	3
chr16	28526255	28526706	3	2
chr16	28528595	28528887	2	N_VARIANTS
chr16	28609854	28610139	13	9
chr16	29114651	29115002	5	2
chr16	29130914	29131258	5	3
chr16	29147693	29148029	5	8
chr16	29150041	29150358	2	2
chr16	29177940	29178525	14	6
chr16	29229030	29229426	3	7
chr16	29532355	29532677	2	N_VARIANTS
chr16	29625301	29625488	2	N_VARIANTS
chr16	29758041	29758318	5	1
chr16	29760632	29760926	2	1
chr16	29811193	29811443	2	N_VARIANTS
chr16	29861284	29861529	3	1
chr16	30261490	30261788	4	N_VARIANTS
chr16	30272365	30272671	2	N_VARIANTS
chr16	30276344	30276688	3	N_VARIANTS
chr16	30335855	30336441	3	3
chr16	30355347	30355655	4	2
chr16	30367642	30367943	3	1
chr16	30488727	30489071	3	1
chr16	30603979	30604270	2	1
chr16	30949982	30950488	3	2
chr16	30996412	30996798	2	1
chr16	30999080	30999493	4	4
chr16	31093378	31093714	2	6
chr16	31105751	31106136	2	3
chr16	31459808	31460212	2	6
chr16	31477847	31478177	3	2
chr16	31501603	31502026	2	4
chr16	46840028	46840476	3	1
chr16	46882495	46882866	2	4
chr16	46973647	46973936	4	N_VARIANTS
chr16	48235598	48236010	5	4
chr16	48365875	48366119	2	1
chr16	48605739	48605989	2	4
chr16	49484487	49484834	2	3
chr16	49580765	49581013	3	5
chr16	50461106	50461345	2	N_VARIANTS
chr16	50592055	50592496	2	6
chr16	50620698	50620968	4	2
chr16	50838180	50838540	2	5
chr16	50838886	50839219	2	5
chr16	50842758	50843111	6	4
chr16	50880284	50880503	2	5
chr16	50925221	50925486	2	1
chr16	50925863	50926168	4	2
chr16	50928137	50928432	2	4
chr16	50964616	50964829	2	N_VARIANTS
chr16	51009316	51009695	2	6
chr16	51096112	51096623	3	8
chr16	51107812	51108117	2	4
chr16	51120089	51120687	7	4
chr16	51120740	51121110	3	4
chr16	51211185	51211528	2	2
chr16	51244056	51244472	2	6
chr16	51359558	51360009	2	5
chr16	51401734	51402046	2	7
chr16	51410213	51410439	2	5
chr16	52052921	52053116	2	N_VARIANTS
chr16	52296671	52297242	6	4
chr16	52346804	52347018	3	4
chr16	52408046	52408508	4	1
chr16	52492892	52493146	3	2
chr16	52611959	52612291	2	2
chr16	53052484	53052850	2	N_VARIANTS
chr16	53071673	53071963	2	4
chr16	53089429	53089879	4	2
chr16	53503562	53503927	7	7
chr16	53510027	53510379	3	6
chr16	53511365	53511641	5	1
chr16	53511752	53512149	3	2
chr16	53512858	53513169	3	N_VARIANTS
chr16	53703828	53704167	4	N_VARIANTS
chr16	54007655	54007889	2	4
chr16	54124929	54125196	2	1
chr16	54125772	54126106	4	3
chr16	54180909	54181293	5	3
chr16	54268415	54268641	5	3
chr16	55636956	55637335	3	3
chr16	55791507	55791829	4	N_VARIANTS
chr16	55805158	55805482	4	N_VARIANTS
chr16	55833013	55833582	4	9
chr16	55835692	55835972	2	4
chr16	55836164	55836506	5	3
chr16	55871481	55871702	2	8
chr16	56233946	56234129	2	2
chr16	56246345	56246820	5	3
chr16	56263629	56264062	2	N_VARIANTS
chr16	56345355	56345871	2	4
chr16	56370995	56371220	2	1
chr16	56408524	56408881	2	4
chr16	56606700	56607574	3	7
chr16	56638438	56638632	2	3
chr16	56647560	56648240	7	7
chr16	56657355	56657914	5	4
chr16	56667969	56668636	5	5
chr16	56669508	56669853	2	2
chr16	56685248	56685539	2	6
chr16	56856922	56857238	3	4
chr16	56919319	56919565	3	6
chr16	56922484	56922704	2	N_VARIANTS
chr16	56931858	56932081	2	1
chr16	56967797	56967992	2	1
chr16	57061474	57061705	2	3
chr16	57187310	57187524	3	1
chr16	57299994	57300247	4	11
chr16	57304219	57304479	2	3
chr16	57305211	57305495	2	N_VARIANTS
chr16	57372836	57373137	3	3
chr16	57417992	57418262	3	2
chr16	57500821	57501152	2	N_VARIANTS
chr16	57635508	57635732	2	1
chr16	57826655	57827047	4	N_VARIANTS
chr16	57827152	57827652	3	5
chr16	57840892	57841184	9	2
chr16	57862701	57863179	2	2
chr16	57894039	57894299	2	4
chr16	57953074	57953303	4	2
chr16	58005304	58005505	3	1
chr16	58024580	58025213	3	2
chr16	58033054	58033227	2	4
chr16	58127022	58127230	2	2
chr16	58128184	58128607	2	2
chr16	58629914	58630229	2	5
chr16	58634452	58634825	2	3
chr16	58721024	58721370	2	5
chr16	59205455	59205758	3	3
chr16	59210892	59211347	2	2
chr16	61595721	61595939	2	2
chr16	62831325	62831579	3	N_VARIANTS
chr16	63457934	63458179	2	1
chr16	64183091	64183295	2	2
chr16	65922951	65923301	2	4
chr16	65945464	65945883	4	7
chr16	66035173	66035502	2	3
chr16	66516574	66517262	2	2
chr16	66617105	66617372	2	N_VARIANTS
chr16	66935326	66935725	5	3
chr16	66936452	66936825	5	3
chr16	66939392	66939637	3	4
chr16	66949529	66949780	6	5
chr16	66963924	66964432	2	4
chr16	66988298	66988754	2	4
chr16	67210569	67210877	2	2
chr16	67449807	67450162	2	4
chr16	67561996	67562386	2	N_VARIANTS
chr16	67641751	67641983	2	1
chr16	67684611	67685076	4	2
chr16	67726413	67727035	3	1
chr16	67771581	67771926	3	2
chr16	67774533	67774840	2	1
chr16	67857672	67858126	2	4
chr16	67914787	67915096	3	2
chr16	67915953	67916166	2	N_VARIANTS
chr16	67943341	67943671	2	2
chr16	67944086	67944380	2	1
chr16	67954429	67954731	2	4
chr16	68079773	68080050	3	4
chr16	68084640	68085035	2	1
chr16	68097135	68097464	4	1
chr16	68227280	68227513	3	N_VARIANTS
chr16	68237501	68237837	2	1
chr16	68386677	68386973	2	1
chr16	68387005	68387617	5	4
chr16	68388054	68388656	3	5
chr16	68416397	68416738	2	1
chr16	68740173	68740419	2	6
chr16	68778883	68779188	4	2
chr16	68786738	68787029	3	1
chr16	68893753	68894042	3	2
chr16	68894131	68894424	2	3
chr16	68925767	68926123	2	3
chr16	69118989	69119403	3	2
chr16	69316629	69316904	2	1
chr16	69324104	69324493	6	4
chr16	69396621	69396934	2	1
chr16	69424255	69424702	5	6
chr16	69859023	69859393	4	6
chr16	69941523	69941834	4	3
chr16	70060498	70061173	4	2
chr16	70114067	70114356	3	5
chr16	70209073	70209322	2	1
chr16	70213806	70214081	3	1
chr16	70711441	70711720	2	N_VARIANTS
chr16	70725214	70725832	3	7
chr16	70748228	70748508	2	1
chr16	70751185	70751529	2	7
chr16	71514987	71515393	2	3
chr16	71569669	71569955	2	N_VARIANTS
chr16	71581551	71582112	3	3
chr16	71593988	71594510	4	5
chr16	71600863	71601028	3	2
chr16	71623631	71623883	3	1
chr16	71666935	71667270	2	N_VARIANTS
chr16	71894849	71895399	9	5
chr16	72017104	72017506	3	1
